"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name","PC_Name","PC_No","CandID","MyNeta_education","TCPD_Prof_Main","TCPD_Prof_Main_Desc","TCPD_Prof_Second","TCPD_Prof_Second_Desc"
"GA","Gujarat","17","25","2019","","0","4","3","None of the Above","","NOTA","1730","","169152","","Mahesana","GEN","","13","","1.02","yes","584","0.35","2","","","5897","","","","","","","","","","FALSE","FALSE","","","Mahesana","4","1","Graduate","Salaried Work or Employed","","Small Business or Self-employed",""
"GA","Gujarat","17","25","2019","","0","4","4","CHAUHAN PRAHLADBHAI NATTHUBHAI","M","BSP","1146","SC","169152","","Mahesana","GEN","","13","","0.68","yes","69","0.04","2","GEGJ2822","","16651","","2","IND","10809","AHMEDABAD WEST","FALSE","FALSE","0","FALSE","FALSE","FALSE","","","Mahesana","4","6","","","","",""
"GA","Gujarat","17","25","2019","","0","4","5","CHAUDHARI SENDHABHAI ABHERAJBHAI","M","BMUP","1077","","169152","","Mahesana","GEN","","13","","0.64","yes","549","0.32","2","GEGJ100805","","1074","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","2","","","","",""
"GA","Gujarat","17","25","2019","","0","4","6","RATHOD GULABSINH DURSINH","M","IND","528","","169152","","Mahesana","GEN","","13","","0.31","yes","89","0.05","2","GEGJ100965","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","4","","","","",""
"GA","Gujarat","17","25","2019","","0","4","7","PATEL AMBALAL TALASHIBHAI","M","IND","439","GEN","169152","","Mahesana","GEN","","13","","0.26","yes","160","0.09","2","GEGJ100924","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","3","","","","",""
"GA","Gujarat","17","25","2019","","0","4","8","THAKOR BIPINKUMAR SHANKARJI","M","IND","279","","169152","","Mahesana","GEN","","13","","0.16","yes","17","0.01","2","GEGJ101011","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","13","","","","",""
"GA","Gujarat","17","25","2019","","0","4","9","BAROT KULDIPKUMAR BHARATKUMAR","M","YJJP","262","","169152","","Mahesana","GEN","","13","","0.15","yes","41","0.02","2","GEGJ100783","","8594","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","8","","","","",""
"GA","Gujarat","17","25","2019","","0","4","10","PATEL ANITABEN RAMABHAI","F","IND","221","GEN","169152","","Mahesana","GEN","","13","","0.13","yes","21","0.01","2","AEGJ2389","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","12","","","","",""
"GA","Gujarat","17","25","2019","","0","4","11","THAKOR MAYURKUMAR RUPSINGJI","M","IND","200","","169152","","Mahesana","GEN","","13","","0.12","yes","24","0.01","2","GEGJ101014","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","9","","","","",""
"GA","Gujarat","17","25","2019","","0","4","12","PRAJAPATI KANUBHAI AMATHARAM","M","BRP","176","","169152","","Mahesana","GEN","","13","","0.1","yes","35","0.02","2","GEGJ100944","","1771","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","7","","","","",""
"GA","Gujarat","17","25","2019","","0","4","13","THAKOR JAYANTIJI CHUNTHAJI","M","IND","141","","169152","","Mahesana","GEN","","13","","0.08","yes","0","0","2","GEGJ101013","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","10","","","","",""
"GA","Gujarat","17","26","2019","","0","4","1","SHARDABEN ANILBHAI PATEL","F","BJP","86688","GEN","134717","","Vijapur","GEN","","13","","64.35","no","43678","32.42","1.96","GEGJ100989","","1605","","1","","","","","","1","FALSE","FALSE","FALSE","","","Mahesana","4","11","","","","",""
"GA","Gujarat","17","26","2019","","0","4","2","A. J. Patel","M","INC","43010","GEN","134717","","Vijapur","GEN","","13","","31.93","no","41607","30.88","1.96","GEGJ100765","","3482","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","5","","","","",""
"GA","Gujarat","17","26","2019","","0","4","3","None of the Above","","NOTA","1403","","134717","","Vijapur","GEN","","13","","1.04","yes","472","0.35","1.96","","","5897","","","","","","","","","","FALSE","FALSE","","","Mahesana","4","1","Graduate","Salaried Work or Employed","","Small Business or Self-employed",""
"GA","Gujarat","17","26","2019","","0","4","4","CHAUHAN PRAHLADBHAI NATTHUBHAI","M","BSP","931","SC","134717","","Vijapur","GEN","","13","","0.69","yes","307","0.23","1.96","GEGJ2822","","16651","","2","IND","10809","AHMEDABAD WEST","FALSE","FALSE","0","FALSE","FALSE","FALSE","","","Mahesana","4","6","","","","",""
"GA","Gujarat","17","26","2019","","0","4","5","PATEL AMBALAL TALASHIBHAI","M","IND","624","GEN","134717","","Vijapur","GEN","","13","","0.46","yes","36","0.03","1.96","GEGJ100924","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","3","","","","",""
"GA","Gujarat","17","26","2019","","0","4","6","RATHOD GULABSINH DURSINH","M","IND","588","","134717","","Vijapur","GEN","","13","","0.44","yes","63","0.05","1.96","GEGJ100965","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","4","","","","",""
"GA","Gujarat","17","26","2019","","0","4","7","CHAUDHARI SENDHABHAI ABHERAJBHAI","M","BMUP","525","","134717","","Vijapur","GEN","","13","","0.39","yes","290","0.22","1.96","GEGJ100805","","1074","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","2","","","","",""
"GA","Gujarat","17","26","2019","","0","4","8","PATEL ANITABEN RAMABHAI","F","IND","235","GEN","134717","","Vijapur","GEN","","13","","0.17","yes","38","0.03","1.96","AEGJ2389","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","12","","","","",""
"GA","Gujarat","17","26","2019","","0","4","9","THAKOR BIPINKUMAR SHANKARJI","M","IND","197","","134717","","Vijapur","GEN","","13","","0.15","yes","39","0.03","1.96","GEGJ101011","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","13","","","","",""
"GA","Gujarat","17","26","2019","","0","4","10","THAKOR JAYANTIJI CHUNTHAJI","M","IND","158","","134717","","Vijapur","GEN","","13","","0.12","yes","7","0.01","1.96","GEGJ101013","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","10","","","","",""
"GA","Gujarat","17","26","2019","","0","4","11","THAKOR MAYURKUMAR RUPSINGJI","M","IND","151","","134717","","Vijapur","GEN","","13","","0.11","yes","36","0.03","1.96","GEGJ101014","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","9","","","","",""
"GA","Gujarat","17","26","2019","","0","4","12","PRAJAPATI KANUBHAI AMATHARAM","M","BRP","115","","134717","","Vijapur","GEN","","13","","0.09","yes","23","0.02","1.96","GEGJ100944","","1771","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","7","","","","",""
"GA","Gujarat","17","26","2019","","0","4","13","BAROT KULDIPKUMAR BHARATKUMAR","M","YJJP","92","","134717","","Vijapur","GEN","","13","","0.07","yes","0","0","1.96","GEGJ100783","","8594","","1","","","","","","0","FALSE","FALSE","FALSE","","","Mahesana","4","8","","","","",""
"GA","Gujarat","17","27","2019","","0","4","1","RATHOD DIPSINH SHANKARSINH","M","BJP","111230","GEN","181880","","Himatnagar","GEN","","21","","61.16","no","48508","26.67","2.04","GEGJ2713","","1605","","2","BJP","1605","SABARKANTHA","TRUE","TRUE","2","FALSE","TRUE","TRUE","","","Sabarkantha","5","2","","","","",""
"GA","Gujarat","17","27","2019","","0","4","2","THAKOR RAJENDRASINH SHIVSINH","M","INC","62722","","181880","","Himatnagar","GEN","","21","","34.49","no","61235","33.67","2.04","AEGJ13023","","3482","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","17","","","","",""
"GA","Gujarat","17","27","2019","","0","4","3","RAVAL RAJUBHAI PUNJABHAI","M","IND","1487","","181880","","Himatnagar","GEN","","21","","0.82","yes","435","0.24","2.04","GEGJ100972","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","20","","","","",""
"GA","Gujarat","17","27","2019","","0","4","4","VINODBHAI JETHABHAI MESARIYA","M","BSP","1052","","181880","","Himatnagar","GEN","","21","","0.58","yes","161","0.09","2.04","GEGJ101040","","16651","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","8","","","","",""
"GA","Gujarat","17","27","2019","","0","4","5","PATHAN AAIYUBKHAN AJABKHAN","M","IND","891","GEN","181880","","Himatnagar","GEN","","21","","0.49","yes","181","0.1","2.04","GEGJ82169","","10809","","3","IND","10809","SABARKANTHA","TRUE","TRUE","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","5","","","","",""
"GA","Gujarat","17","27","2019","","0","4","6","None of the Above","","NOTA","710","","181880","","Himatnagar","GEN","","21","","0.39","yes","98","0.05","2.04","","","5897","","","","","","","","","","FALSE","FALSE","","","Sabarkantha","5","1","12th Pass","Other","","",""
"GA","Gujarat","17","27","2019","","0","4","7","LUHAR HAFIJHUSEN HAJINURMAHMAD","M","IND","612","","181880","","Himatnagar","GEN","","21","","0.34","yes","23","0.01","2.04","GEGJ100886","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","9","","","","",""
"GA","Gujarat","17","27","2019","","0","4","8","LATA BABUBHAI NATHAJI","M","IND","589","","181880","","Himatnagar","GEN","","21","","0.32","yes","133","0.07","2.04","GEGJ100883","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","19","","","","",""
"GA","Gujarat","17","27","2019","","0","4","9","PATEL KESHAVLAL GANGARAMBHAI","M","IND","456","GEN","181880","","Himatnagar","GEN","","21","","0.25","yes","207","0.11","2.04","GEGJ100931","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","16","","","","",""
"GA","Gujarat","17","27","2019","","0","4","10","SANGHANI MUSTAKBHAI JAMALBHAI","M","IND","249","","181880","","Himatnagar","GEN","","21","","0.14","yes","8","0","2.04","AEGJ12982","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","13","","","","",""
"GA","Gujarat","17","27","2019","","0","4","11","JADEJA INDRAVIJAYSINH KALYANSINH","M","YJJP","241","","181880","","Himatnagar","GEN","","21","","0.13","yes","17","0.01","2.04","GEGJ100852","","8594","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","10","","","","",""
"GA","Gujarat","17","27","2019","","0","4","12","SOLANKI MAGANBHAI LAKHABHAI","M","IND","224","","181880","","Himatnagar","GEN","","21","","0.12","yes","26","0.01","2.04","AEGJ2627","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","4","","","","",""
"GA","Gujarat","17","27","2019","","0","4","13","PATEL JAYANTIBHAI SHAMJIBHAI","M","HND","198","GEN","181880","","Himatnagar","GEN","","21","","0.11","yes","6","0","2.04","GEGJ100928","","3288","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","6","","","","",""
"GA","Gujarat","17","27","2019","","0","4","14","ZALA DALPATSINH MOTISINH","M","IND","192","","181880","","Himatnagar","GEN","","21","","0.11","yes","6","0","2.04","AEGJ2792","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","12","","","","",""
"GA","Gujarat","17","27","2019","","0","4","15","PATEL KIRITKUMAR BABARBHAI","M","IND","186","GEN","181880","","Himatnagar","GEN","","21","","0.1","yes","2","0","2.04","AEGJ2769","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","14","","","","",""
"GA","Gujarat","17","27","2019","","0","4","16","VIKRAMBHAI BAHECHARBHAI MAKWANA","M","GAGUP","184","","181880","","Himatnagar","GEN","","21","","0.1","yes","13","0.01","2.04","GEGJ101036","","24361","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","11","","","","",""
"GA","Gujarat","17","27","2019","","0","4","17","KHARADI DHARMENDRASINGH SAMSUBHAI","M","BTP","171","","181880","","Himatnagar","GEN","","21","","0.09","yes","5","0","2.04","GEGJ100876","","2055","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","18","","","","",""
"GA","Gujarat","17","27","2019","","0","4","18","KALABHAI BABABHAI PARMAR","M","IND","166","","181880","","Himatnagar","GEN","","21","","0.09","yes","52","0.03","2.04","GEGJ100868","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","7","","","","",""
"GA","Gujarat","17","27","2019","","0","4","19","NARESHKUMAR RAMESHBHAI PATEL","M","BNJD","114","GEN","181880","","Himatnagar","GEN","","21","","0.06","yes","8","0","2.04","GEGJ100912","","9441","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","15","","","","",""
"GA","Gujarat","17","27","2019","","0","4","20","MAYURSINH VANRAJSINH ZALA","M","RVZP","106","","181880","","Himatnagar","GEN","","21","","0.06","yes","6","0","2.04","GEGJ100899","","6352","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","3","","","","",""
"GA","Gujarat","17","27","2019","","0","4","21","LAXMISHANKAR MADHUSUDAN JOSHI","M","JANSAPP","100","GEN","181880","","Himatnagar","GEN","","21","","0.05","yes","0","0","2.04","GEGJ100884","","4169","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","21","","","","",""
"GA","Gujarat","17","28","2019","","0","4","1","RATHOD DIPSINH SHANKARSINH","M","BJP","117832","GEN","187114","","Idar","SC","","21","","62.97","no","59622","31.86","2","GEGJ2713","","1605","","2","BJP","1605","SABARKANTHA","TRUE","TRUE","2","FALSE","TRUE","TRUE","","","Sabarkantha","5","2","","","","",""
"GA","Gujarat","17","28","2019","","0","4","2","THAKOR RAJENDRASINH SHIVSINH","M","INC","58210","","187114","","Idar","SC","","21","","31.11","no","55897","29.87","2","AEGJ13023","","3482","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","17","","","","",""
"GA","Gujarat","17","28","2019","","0","4","3","RAVAL RAJUBHAI PUNJABHAI","M","IND","2313","","187114","","Idar","SC","","21","","1.24","yes","1021","0.55","2","GEGJ100972","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","20","","","","",""
"GA","Gujarat","17","28","2019","","0","4","4","PATHAN AAIYUBKHAN AJABKHAN","M","IND","1292","GEN","187114","","Idar","SC","","21","","0.69","yes","1","0","2","GEGJ82169","","10809","","3","IND","10809","SABARKANTHA","TRUE","TRUE","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","5","","","","",""
"GA","Gujarat","17","28","2019","","0","4","5","VINODBHAI JETHABHAI MESARIYA","M","BSP","1291","","187114","","Idar","SC","","21","","0.69","yes","473","0.25","2","GEGJ101040","","16651","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","8","","","","",""
"GA","Gujarat","17","28","2019","","0","4","6","LATA BABUBHAI NATHAJI","M","IND","818","","187114","","Idar","SC","","21","","0.44","yes","25","0.01","2","GEGJ100883","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","19","","","","",""
"GA","Gujarat","17","28","2019","","0","4","7","LUHAR HAFIJHUSEN HAJINURMAHMAD","M","IND","793","","187114","","Idar","SC","","21","","0.42","yes","61","0.03","2","GEGJ100886","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","9","","","","",""
"GA","Gujarat","17","28","2019","","0","4","8","None of the Above","","NOTA","732","","187114","","Idar","SC","","21","","0.39","yes","87","0.05","2","","","5897","","","","","","","","","","FALSE","FALSE","","","Sabarkantha","5","1","12th Pass","Other","","",""
"GA","Gujarat","17","28","2019","","0","4","9","PATEL KESHAVLAL GANGARAMBHAI","M","IND","645","GEN","187114","","Idar","SC","","21","","0.34","yes","161","0.09","2","GEGJ100931","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","16","","","","",""
"GA","Gujarat","17","28","2019","","0","4","10","NARESHKUMAR RAMESHBHAI PATEL","M","BNJD","484","GEN","187114","","Idar","SC","","21","","0.26","yes","103","0.06","2","GEGJ100912","","9441","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","15","","","","",""
"GA","Gujarat","17","28","2019","","0","4","11","PATEL JAYANTIBHAI SHAMJIBHAI","M","HND","381","GEN","187114","","Idar","SC","","21","","0.2","yes","40","0.02","2","GEGJ100928","","3288","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","6","","","","",""
"GA","Gujarat","17","28","2019","","0","4","12","SANGHANI MUSTAKBHAI JAMALBHAI","M","IND","341","","187114","","Idar","SC","","21","","0.18","yes","13","0.01","2","AEGJ12982","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","13","","","","",""
"GA","Gujarat","17","28","2019","","0","4","13","PATEL KIRITKUMAR BABARBHAI","M","IND","328","GEN","187114","","Idar","SC","","21","","0.18","yes","1","0","2","AEGJ2769","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","14","","","","",""
"GA","Gujarat","17","28","2019","","0","4","14","SOLANKI MAGANBHAI LAKHABHAI","M","IND","327","","187114","","Idar","SC","","21","","0.17","yes","61","0.03","2","AEGJ2627","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","4","","","","",""
"GA","Gujarat","17","28","2019","","0","4","15","KHARADI DHARMENDRASINGH SAMSUBHAI","M","BTP","266","","187114","","Idar","SC","","21","","0.14","yes","23","0.01","2","GEGJ100876","","2055","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","18","","","","",""
"GA","Gujarat","17","28","2019","","0","4","16","VIKRAMBHAI BAHECHARBHAI MAKWANA","M","GAGUP","243","","187114","","Idar","SC","","21","","0.13","yes","30","0.02","2","GEGJ101036","","24361","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","11","","","","",""
"GA","Gujarat","17","28","2019","","0","4","17","ZALA DALPATSINH MOTISINH","M","IND","213","","187114","","Idar","SC","","21","","0.11","yes","40","0.02","2","AEGJ2792","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","12","","","","",""
"GA","Gujarat","17","28","2019","","0","4","18","KALABHAI BABABHAI PARMAR","M","IND","173","","187114","","Idar","SC","","21","","0.09","yes","18","0.01","2","GEGJ100868","","10809","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","7","","","","",""
"GA","Gujarat","17","28","2019","","0","4","19","MAYURSINH VANRAJSINH ZALA","M","RVZP","155","","187114","","Idar","SC","","21","","0.08","yes","13","0.01","2","GEGJ100899","","6352","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","3","","","","",""
"GA","Gujarat","17","28","2019","","0","4","20","JADEJA INDRAVIJAYSINH KALYANSINH","M","YJJP","142","","187114","","Idar","SC","","21","","0.08","yes","7","0","2","GEGJ100852","","8594","","1","","","","","","0","FALSE","FALSE","FALSE","","","Sabarkantha","5","10","","","","",""
